Ensembl	CDDP-25-1	CDDP-25-2	CDDP-25-3	CDDP-50-1	CDDP-50-2	CDDP-50-3	CON-1	CON-2	CON-3	symbol																		
ENSG00000168476.11	1975.696815	1858.513465	2376.048672	1997.413104	1743.992416	1465.636472	918.799517	961.7019825	1016.685246	REEP4																		
ENSG00000168481.8	21.06899173	35.98283571	19.02530075	24.04711036	25.55300244	25.68475745	26.85721665	30.2633491	17.73756972	LGI3																		
ENSG00000168484.12	13.40754019	13.49356339	11.62657268	15.02944398	19.16475183	9.631784045	1.413537718	4.203242931	5.643772184	SFTPC																		
ENSG00000168487.17	3756.984297	3573.995157	3606.351454	4030.896874	3938.3565	4133.640652	3249.016446	3313.836726	3340.30688	BMP1																		
ENSG00000177725.5	19.15362884	17.09184696	15.85441729	30.05888795	44.71775426	19.26356809	2.827075437	2.521945758	1.612506338	AC105206.1																		
ENSG00000168490.13	560.2436436	472.2747187	699.7082832	408.8008762	574.9425548	338.7177389	52.30089558	51.27956375	45.95643064	PHYHIP																		
ENSG00000168495.12	1362.780692	1379.042179	1321.201441	1342.129347	1391.04157	1327.580901	756.9494482	750.6991874	780.4530677	POLR3D																		
ENSG00000254064.1	9.576814421	23.38884321	38.0506015	25.55005476	54.30013018	33.71124416	9.894764029	15.97232314	8.86878486	AC105206.2																		
ENSG00000197181.11	45.01102778	34.18369393	28.53795113	40.57949874	20.76181448	22.47416277	6.360919733	9.247134447	12.09379754	PIWIL2																		
ENSG00000104635.13	1692.223108	1680.398428	1226.074937	784.5369756	895.9521479	804.2539677	2099.103512	2119.275086	2035.789252	SLC39A14																		
ENSG00000120910.14	92.89509988	116.0446452	78.21512531	66.1295535	86.24138322	75.44897502	145.594385	126.0972879	120.1317222	PPP3CC																		
ENSG00000251034.1	8.619132979	9.895279821	1.056961153	4.508833193	1.597062652	3.210594682	13.42860833	15.13167455	10.4812912	AC087854.1																		
ENSG00000120896.13	989.2849297	1030.908243	993.5434837	1175.302519	1383.056257	1078.759813	1313.883309	1312.252443	1248.886159	SORBS3																		
ENSG00000120913.23	277.7276182	313.9502416	273.7529386	282.5535468	332.1890317	253.6369798	233.9404924	245.4693871	245.1009634	PDLIM2																		
ENSG00000241852.9	246.1241306	270.7708387	257.8985213	231.4534372	217.2005207	186.2144915	149.8349982	132.8224766	129.8067602	C8orf58																		
ENSG00000158941.16	3538.632928	3618.973702	4571.356986	4481.780194	4709.737761	4559.044448	2121.013346	2132.725463	2130.120873	CCAR2																		
ENSG00000253200.1	36.3918948	26.98712678	24.31010652	27.05299916	14.37356387	40.13243352	21.20306578	31.94464627	23.3813419	AC037459.2																		
ENSG00000147439.12	187.7055626	195.2068837	181.7973183	186.3651053	193.2445809	160.5297341	258.6774025	243.78809	247.5197229	BIN3																		
ENSG00000008853.16	571.7358209	546.0395319	537.9932268	383.2508214	344.9655329	329.0859549	414.1665515	448.0656964	534.5458511	RHOBTB2																		
ENSG00000120889.12	7341.585935	6881.71733	6830.08297	5010.816622	4492.537241	5116.082625	3571.303046	3427.324286	3603.951666	TNFRSF10B																		
ENSG00000253616.5	124.4985875	98.95279821	94.0695426	90.17666386	111.7943857	105.9496245	108.8424043	122.7346936	117.7129627	AC107959.3																		
ENSG00000173535.13	95.76814421	129.5382086	108.8669987	60.11777591	60.68838079	67.42248831	157.6094556	179.0581488	154.8006085	TNFRSF10C																		
ENSG00000173530.5	10807.43507	10482.69961	16117.60062	18042.84749	17356.8769	17287.44706	880.6339986	834.764046	806.2531691	TNFRSF10D																		
ENSG00000253930.1	153.2290307	152.0274809	202.9365413	115.7267186	67.07663139	91.50194842	36.75198068	31.94464627	36.28139261	TNFRSF10A-AS1																		
ENSG00000104689.9	1664.450346	1511.2791	1560.074662	1104.664132	902.3403985	1061.101542	376.707802	379.9731609	358.7826603	TNFRSF10A																		
ENSG00000246582.2	247.0818121	266.2729843	317.0883459	320.1271567	233.1711472	229.5575197	86.22580082	76.49902134	92.71911445	AC100861.1																		
ENSG00000147457.13	2543.60191	2299.303202	2400.358778	2051.519103	2424.341106	2162.335518	1402.936186	1417.333516	1360.149096	CHMP7																		
ENSG00000104679.10	980.6657967	992.2266948	1022.081435	1160.273075	1143.496859	985.6525672	588.0316909	613.6734679	582.9210413	R3HCC1																		
ENSG00000134013.15	212.6052801	191.6086002	158.5441729	664.3014238	343.3684702	529.7481225	3103.422061	3146.547658	3213.725132	LOXL2																		
ENSG00000197217.12	1571.555246	1542.764081	1349.739392	898.7607498	865.6079575	992.0737566	1054.499138	1041.563598	1030.39155	ENTPD4																		
ENSG00000147454.13	828.3944474	847.395781	611.9805075	485.4510404	672.3633766	553.8275826	858.7241639	800.297454	852.2095997	SLC25A37																		
ENSG00000167034.9	1135.81019	986.8292694	1128.834511	1064.084634	897.5492106	947.1254311	57.2482776	63.04864396	54.8252155	NKX3-1																		
ENSG00000159167.11	553.5398735	450.6850173	636.290614	656.7867018	862.4138322	667.8036938	729.3854627	766.6715105	498.2644585	STC1																		
ENSG00000042980.12	172.3826596	134.036063	144.8036779	141.2767734	78.25606996	158.9244367	378.1213397	335.4187859	349.9138754	ADAM28																		
ENSG00000147459.17	304.5426986	281.5656894	245.2149875	243.4769924	311.4272172	269.6899532	1385.266964	1502.239023	1479.474565	DOCK5																		
ENSG00000147437.9	91.93741844	95.35451464	118.3796491	105.2061078	118.1826363	131.6343819	20.49629692	20.17556607	12.09379754	GNRH1																		
ENSG00000253476.1	58.41856797	62.9699625	94.0695426	78.15310868	89.43550853	59.39600161	8.481226311	3.362594344	10.4812912	AC091185.1																		
ENSG00000104756.15	1637.635266	1598.537477	1990.257851	1761.450834	1379.862132	1627.771504	874.9798477	791.8909681	767.553017	KCTD9																		
ENSG00000184661.13	132.160039	126.8394959	142.6897556	133.7620514	68.67369405	80.26486704	601.4602992	624.6018995	548.252155	CDCA2																		
ENSG00000221914.9	1006.523196	981.4318441	836.0562719	494.4687068	598.8984946	524.9322304	1226.243971	1182.792561	1226.31107	PPP2R2A																		
ENSG00000228451.3	50.75711643	71.96567142	72.93031955	75.14721988	89.43550853	75.44897502	38.87228726	50.43891517	41.92516479	SDAD1P1																		
ENSG00000104765.15	918.416503	891.4747548	700.7652443	464.4098189	493.4923595	454.2991474	1253.101187	1104.612242	1222.279804	BNIP3L																		
ENSG00000240694.8	916.5011401	850.9940646	716.6196616	527.5334836	482.312921	499.247473	1306.815621	1175.226723	1123.916918	PNMA2																		
ENSG00000092964.17	459.6870922	483.0695694	378.3920927	172.8386057	177.2739544	269.6899532	3039.106095	2880.062056	3295.962955	DPYSL2																		
ENSG00000104228.12	2188.302095	1975.457681	2305.232274	1336.11757	1502.835956	1207.1836	429.7154664	443.0218049	421.6704074	TRIM35																		
ENSG00000120899.17	8.619132979	20.69013053	33.82275689	21.04122157	67.07663139	28.89535213	116.6168618	129.4598823	108.8441778	PTK2B																		
ENSG00000120915.13	74.69915248	89.05751839	66.58855263	118.7326074	130.9591375	130.0290846	171.0380639	146.272854	200.7570391	EPHX2																		
ENSG00000120885.21	9544.253252	9992.433477	11476.4842	19608.91556	12899.47504	19252.33101	6175.039523	6077.889278	7589.261081	CLU																		
ENSG00000168077.13	194.4093327	246.4824246	266.3542105	311.1094903	225.185834	306.6117921	944.9499648	1043.244895	923.9661318	SCARA3																		
ENSG00000147419.17	665.5886022	591.9176475	609.8665852	471.9245409	388.0862245	444.6673634	838.227867	769.1934563	773.1967892	CCDC25																		
ENSG00000171320.14	204.9438286	202.4034509	279.0377444	139.773829	91.03257118	123.6078952	803.5961929	897.81269	709.5027888	ESCO2																		
ENSG00000168078.9	254.7432636	197.9055964	434.4110338	282.5535468	146.929764	216.715141	1159.100929	1166.820238	1077.154234	PBK																		
ENSG00000134014.16	464.4754994	508.2575544	379.4490539	284.0564912	322.6066558	337.1124416	622.663365	624.6018995	715.9528142	ELP3																		
ENSG00000186918.13	169.5096152	173.6171823	140.5758333	73.64427548	52.70306752	61.00129895	626.9039781	541.3776895	673.2213962	ZNF395																		
ENSG00000214050.7	20.11131028	20.69013053	14.79745614	18.03533277	15.97062652	25.68475745	45.23320699	44.55437506	45.95643064	FBXO16																		
ENSG00000104290.10	228.8858647	194.3073128	131.063183	117.229663	81.45019526	105.9496245	221.2186529	181.5800946	226.5571405	FZD3																		
ENSG00000012232.8	859.997935	851.8936355	697.5943609	413.3097094	440.789292	394.9031458	1405.056492	1475.338269	1244.854893	EXTL3																		
ENSG00000246339.5	33.51885047	20.69013053	30.65187343	54.10599832	41.52362896	25.68475745	5.654150874	6.725188689	10.4812912	EXTL3-AS1																		
ENSG00000104299.14	29.6881247	35.98283571	30.65187343	12.02355518	30.34419039	28.89535213	208.4968135	201.7556607	207.2070645	INTS9																		
ENSG00000147421.17	81.40292258	75.563955	61.30374687	75.14721988	111.7943857	91.50194842	155.489149	132.8224766	173.3444314	HMBOX1																		
ENSG00000259366.1	16.28058452	7.196567142	5.284805764	3.005888795	4.791187957	1.605297341	21.90983464	21.85686324	17.73756972	AC108449.2																		
ENSG00000197892.12	86.19132979	98.95279821	62.36070802	91.67960826	110.197323	99.52843513	1036.829916	980.1962514	1154.554538	KIF13B																		
ENSG00000120875.8	3150.771944	3183.58139	2401.415739	1533.003286	953.4464034	1425.504039	4074.522473	3932.554086	3859.533921	DUSP4																		
ENSG00000260253.1	12.44985875	12.5939925	16.91137845	4.508833193	49.50894222	19.26356809	7.067688592	6.725188689	7.256278522	AC084262.1																		
ENSG00000251191.7	6.703770095	1.799141786	3.170883459	6.011777591	4.791187957	4.815892022	6.360919733	2.521945758	9.675038029	LINC00589																		
ENSG00000133872.13	5023.996845	4887.368661	5644.172556	6355.951858	4704.946574	6190.026546	4855.502063	4594.144523	4732.706103	SARAF																		
ENSG00000104660.17	839.8866247	810.5133744	623.6070802	724.4191997	587.719056	651.7507204	1222.003358	1264.335474	1229.536083	LEPROTL1																		
ENSG00000177669.3	11.49217731	16.19227607	11.62657268	7.514721988	9.582375913	19.26356809	5.654150874	7.565837275	8.062531691	MBOAT4																		
ENSG00000271869.1	25.85739894	20.69013053	38.0506015	61.6207203	47.91187957	51.3695149	2.120306578	4.203242931	8.86878486	AC026979.2																		
ENSG00000104671.7	475.9676767	438.9905957	432.2971115	356.1978222	392.8774125	359.5866043	406.392094	406.0332671	353.1388881	DCTN6																		
ENSG00000272375.1	6.703770095	5.397425357	7.39872807	3.005888795	4.791187957	3.210594682	1.413537718	5.043891517	1.612506338	AC026979.3																		
ENSG00000254109.5	18.1959474	26.08755589	35.9366792	25.55005476	28.74712774	46.55362288	40.99259383	55.48280668	59.66273451	RBPMS-AS1																		
ENSG00000157110.15	298.7966099	354.4309318	211.3922306	339.6654339	354.5479088	401.3243352	2566.984497	2558.093648	2496.966065	RBPMS																		
ENSG00000279041.1	21.06899173	21.58970143	14.79745614	9.017666386	3.194125304	11.23708139	79.15811223	85.74615578	91.91286128	AC102945.2																		
ENSG00000197265.8	264.320078	283.3648312	195.5378133	150.2944398	190.0504556	176.5827075	513.1141918	467.4006139	506.3269902	GTF2E2																		
ENSG00000104687.12	2530.19437	2615.952156	1920.498415	1229.408517	1386.250382	1245.710736	3819.378915	3701.375725	4201.385264	GSR																		
ENSG00000104691.14	154.1867122	198.8051673	170.1707456	241.974048	226.7828966	237.5840064	212.0306578	232.0190098	270.0948117	UBXN8																		
ENSG00000104695.12	3978.20871	3775.499037	4247.926873	3677.704941	3749.903107	3785.29113	1764.801841	1772.927868	1714.900491	PPP2CB																		
ENSG00000133863.7	59.37624941	71.06610053	47.56325188	54.10599832	36.732441	36.92183884	161.8500688	200.9150121	135.4505324	TEX15																		
ENSG00000172733.11	5.746088653	11.69442161	2.113922306	1.502944398	6.388250609	9.631784045	6.360919733	7.565837275	3.225012676	PURG																		
ENSG00000165392.9	101.5142329	99.8523691	83.49993108	93.18255265	118.1826363	144.4767607	392.2567169	395.1048355	391.8390402	WRN																		
ENSG00000157168.18	265.2777595	269.8712678	190.2530075	347.1801559	174.0798291	263.2687639	2223.494831	1999.062338	1935.007606	NRG1																		
ENSG00000247134.6	45.01102778	39.58111928	56.0189411	67.63249789	31.94125304	67.42248831	241.7149499	211.0027951	253.9697483	AC090204.1																		
ENSG00000172728.15	113.0064102	105.2497945	76.10120301	51.10010952	59.09131813	51.3695149	223.3389595	221.9312267	194.3070138	FUT10																		
ENSG00000129696.12	370.6227181	397.6103346	387.9047431	345.6772115	322.6066558	298.5853054	305.3241472	313.5619226	373.2952173	TTI2																		
ENSG00000198042.10	864.7863422	883.3786167	794.8347869	901.7666386	685.1398778	738.4367768	621.9565961	576.6849301	520.8395472	MAK16																		
ENSG00000133874.1	167.5942524	152.9270518	205.0504637	154.803273	105.406135	174.9774101	72.09042364	84.9055072	95.94412712	RNF122																		
ENSG00000183779.6	555.4552364	621.6034869	939.6384649	1860.645164	1636.989219	1563.55961	77.74457451	76.49902134	38.70015212	ZNF703																		
ENSG00000147475.14	903.0935999	987.7288403	912.1574749	945.3520261	832.0696418	984.0472699	1780.350756	1746.027113	1822.132162	ERLIN2																		
ENSG00000233170.4	8.619132979	14.39313428	10.56961153	4.508833193	6.388250609	11.23708139	1.413537718	5.043891517	4.031265846	AC138356.2																		
ENSG00000147471.11	1351.288515	1270.194101	1719.675796	1904.230552	1673.72166	1773.853562	718.077161	712.870001	826.4094983	PLPBP																		
ENSG00000020181.17	132.160039	147.5296264	218.7909586	535.0482056	506.2688608	576.3017453	191.5343608	190.827229	242.6822039	ADGRA2																		
ENSG00000104221.12	470.2215881	462.3794389	453.4363346	754.4780876	498.2835475	611.6182868	147.0079227	174.8549059	141.0943046	BRF2																		
ENSG00000156675.15	1154.006138	1024.611247	945.9802318	468.9186521	480.7158583	491.2209863	1937.960212	1776.290462	1942.263884	RAB11FIP1																		
ENSG00000187840.4	392.6493913	399.4094764	370.9933647	780.0281424	691.5281284	536.1693118	1467.958921	1492.15124	1127.14193	EIF4EBP1																		
ENSG00000260949.1	8.619132979	4.497854464	19.02530075	12.02355518	31.94125304	24.07946011	5.654150874	7.565837275	4.837519015	AP006545.1																		
ENSG00000272128.1	1.915362884	3.598283571	3.170883459	6.011777591	12.77650122	11.23708139	1.413537718	3.362594344	1.612506338	AP006545.2																		
ENSG00000129691.15	920.3318658	954.4447173	850.853728	755.981032	699.5134417	740.0420741	1296.920857	1192.039695	1099.729323	ASH2L																		
ENSG00000175324.9	641.6465662	591.0180766	763.1259524	846.1576959	796.9342635	801.043373	439.6102304	385.0170524	395.870306	LSM1																		
ENSG00000156735.10	529.5978375	501.0609873	496.7717418	234.459326	255.5300244	250.4263852	577.430158	523.7240692	557.927193	BAG4																		
ENSG00000085788.13	531.5132004	426.3966032	458.7211403	514.006984	517.4482993	560.2487719	1024.108077	991.124683	869.1409163	DDHD2																		
ENSG00000147535.16	1730.530366	1526.571805	2102.295733	2577.549642	2028.269568	2335.707631	785.2202026	865.8680437	865.9159036	PLPP5																		
ENSG00000147548.16	934.6970875	983.2309858	636.290614	447.8774305	539.8071765	512.0898517	2311.13417	2215.949673	2240.577557	NSD3																		
ENSG00000272092.1	22.02667317	42.27983196	58.13286341	121.7384962	167.6915785	136.450274	21.90983464	16.81297172	9.675038029	AC087623.2																		
ENSG00000165046.12	320.8232831	312.1510998	319.2022682	335.1566007	360.9361594	306.6117921	248.0758696	264.8043046	229.7821532	LETM2																		
ENSG00000077782.19	2461.241306	2505.304936	2595.896591	2947.273964	3334.666818	2992.274243	4488.689025	4796.740832	4860.900357	FGFR1																		
